t,p1,p2,p3,p4,p5,p6,v1,v2,v3,v4,v5,v6,pc1,pc2,pc3,pc4,pc5,pc6,vc1,vc2,vc3,vc4,vc5,vc6,j1,j2,j3,j4,j5,j6,t1,t2,t3,t4,t5,t6,Fx,Fy,Fz,Mx,My,Mz
6.227,0.423821,6.64053e-05,0.166767,0.0209474,-3.10793,0.289185,-0.00163479,1.78562e-05,-0.036623,-0.00496509,0.0186523,-0.102709,0.43,0,0.16682,0,-3.14159,0,0,0,0,0,0,0,-0.00589268,0.717105,1.32895,0.0123378,-5.15529,-0.300884,0.025968,-10.172,-3.17915,-0.0633008,-1.27601,1.07895,0.0311206,0.0145336,-0.363958,-0.000217203,0.00045777,1.47201e-06
6.228,0.423819,6.64132e-05,0.166714,0.0209441,-3.1079,0.289082,-0.0016754,1.72309e-05,-0.0376684,-0.00486547,0.0188886,-0.102745,0.43,0,0.166522,0,-3.14159,0,0,0,0,0,0,0,-0.00588918,0.717191,1.32902,0.0123314,-5.15542,-0.300776,0.0257877,-10.1589,-3.16529,-0.0627474,-1.30265,1.0785,0.0311333,0.0145282,-0.363916,-0.000217153,0.000458038,1.47654e-06
6.229,0.423817,6.64208e-05,0.16666,0.0209408,-3.10788,0.288978,-0.0017165,1.66225e-05,-0.0387112,-0.00476518,0.019127,-0.10278,0.43,0,0.166224,0,-3.14159,0,0,0,0,0,0,0,-0.00588571,0.717278,1.32909,0.0123251,-5.15555,-0.300668,0.0256048,-10.1462,-3.15161,-0.0621922,-1.32916,1.07805,0.0311458,0.0145228,-0.363876,-0.000217102,0.000458299,1.481e-06
6.23,0.423814,6.64281e-05,0.166604,0.0209376,-3.10786,0.288875,-0.00175812,1.60354e-05,-0.0397513,-0.00466418,0.0193678,-0.102815,0.43,0,0.165926,0,-3.14159,0,0,0,0,0,0,0,-0.00588225,0.717367,1.32915,0.0123188,-5.15568,-0.30056,0.0254187,-10.134,-3.13813,-0.0616354,-1.35556,1.0776,0.0311578,0.0145173,-0.363837,-0.00021705,0.000458552,1.48538e-06
6.231,0.423812,6.64352e-05,0.166548,0.0209346,-3.10784,0.288772,-0.00180029,1.54733e-05,-0.0407888,-0.00456241,0.0196111,-0.102851,0.43,0,0.165627,0,-3.14159,0,0,0,0,0,0,0,-0.00587882,0.717457,1.32922,0.0123125,-5.15582,-0.300452,0.025229,-10.1221,-3.12485,-0.0610769,-1.38184,1.07714,0.0311696,0.0145118,-0.363799,-0.000216995,0.000458797,1.48968e-06
6.232,0.42381,6.64421e-05,0.166491,0.0209317,-3.10781,0.288668,-0.00184301,1.49393e-05,-0.0418237,-0.00445986,0.0198569,-0.102886,0.43,0,0.165329,0,-3.14159,0,0,0,0,0,0,0,-0.00587541,0.717549,1.32929,0.0123063,-5.15595,-0.300345,0.0250353,-10.1107,-3.11177,-0.0605169,-1.40802,1.07669,0.031181,0.0145062,-0.363762,-0.000216939,0.000459033,1.49391e-06
6.233,0.423807,6.64491e-05,0.166433,0.0209288,-3.10779,0.288565,-0.00188627,1.44357e-05,-0.042856,-0.00435653,0.0201051,-0.102921,0.43,0,0.16503,0,-3.14159,0,0,0,0,0,0,0,-0.00587202,0.717642,1.32936,0.0123002,-5.1561,-0.300237,0.0248375,-10.0996,-3.09887,-0.0599555,-1.43408,1.07624,0.031192,0.0145005,-0.363727,-0.00021688,0.00045926,1.49806e-06
6.234,0.423804,6.6456e-05,0.166373,0.0209261,-3.10776,0.288461,-0.00193006,1.39641e-05,-0.0438857,-0.00425245,0.0203558,-0.102956,0.43,0,0.164732,0,-3.14159,0,0,0,0,0,0,0,-0.00586865,0.717737,1.32944,0.0122941,-5.15624,-0.300129,0.0246354,-10.089,-3.08617,-0.0593927,-1.46004,1.07579,0.0312027,0.0144948,-0.363693,-0.000216819,0.000459478,1.50214e-06
6.235,0.423802,6.6463e-05,0.166313,0.0209236,-3.10774,0.288358,-0.00197434,1.35258e-05,-0.0449126,-0.00414766,0.0206086,-0.102991,0.43,0,0.164433,0,-3.14159,0,0,0,0,0,0,0,-0.0058653,0.717833,1.32951,0.0122881,-5.15639,-0.300022,0.0244288,-10.0787,-3.07365,-0.0588289,-1.48589,1.07534,0.0312131,0.014489,-0.363661,-0.000216756,0.000459686,1.50615e-06
6.236,0.423799,6.64701e-05,0.166252,0.0209211,-3.10771,0.288254,-0.00201909,1.31211e-05,-0.0459368,-0.00404223,0.0208635,-0.103026,0.43,0,0.164135,0,-3.14159,0,0,0,0,0,0,0,-0.00586197,0.71793,1.32959,0.0122822,-5.15653,-0.299914,0.0242177,-10.0688,-3.06131,-0.058264,-1.51164,1.07489,0.031223,0.0144831,-0.36363,-0.00021669,0.000459884,1.51009e-06
6.237,0.423796,6.64773e-05,0.16619,0.0209187,-3.10769,0.288151,-0.00206425,1.27499e-05,-0.0469582,-0.00393622,0.0211202,-0.103061,0.43,0,0.163836,0,-3.14159,0,0,0,0,0,0,0,-0.00585867,0.71803,1.32967,0.0122762,-5.15669,-0.299807,0.0240023,-10.0593,-3.04914,-0.0576982,-1.53729,1.07444,0.0312326,0.0144772,-0.363602,-0.000216622,0.000460072,1.51395e-06
6.238,0.423794,6.64846e-05,0.166127,0.0209165,-3.10766,0.288047,-0.00210978,1.24117e-05,-0.0479767,-0.00382972,0.0213783,-0.103096,0.43,0,0.163537,0,-3.14159,0,0,0,0,0,0,0,-0.00585538,0.71813,1.32974,0.0122704,-5.15684,-0.299699,0.0237827,-10.05,-3.03713,-0.0571317,-1.56285,1.07399,0.0312418,0.0144712,-0.363575,-0.000216551,0.00046025,1.51775e-06
6.239,0.423791,6.64922e-05,0.166062,0.0209144,-3.10764,0.287944,-0.0021556,1.21051e-05,-0.0489921,-0.00372284,0.0216375,-0.10313,0.43,0,0.163238,0,-3.14159,0,0,0,0,0,0,0,-0.00585212,0.718232,1.32982,0.0122646,-5.157,-0.299592,0.0235591,-10.041,-3.02526,-0.0565646,-1.58831,1.07353,0.0312506,0.0144651,-0.36355,-0.000216478,0.000460417,1.52148e-06
6.24,0.423788,6.64999e-05,0.165997,0.0209123,-3.10761,0.28784,-0.00220166,1.18286e-05,-0.0500045,-0.00361569,0.0218975,-0.103165,0.43,0,0.162939,0,-3.14159,0,0,0,0,0,0,0,-0.00584887,0.718335,1.32991,0.0122589,-5.15716,-0.299485,0.0233316,-10.0323,-3.01354,-0.0559972,-1.61368,1.07308,0.031259,0.0144589,-0.363527,-0.000216402,0.000460574,1.52514e-06
6.241,0.423785,6.65078e-05,0.165931,0.0209104,-3.10759,0.287736,-0.0022479,1.15803e-05,-0.0510136,-0.00350836,0.0221579,-0.103199,0.43,0,0.162641,0,-3.14159,0,0,0,0,0,0,0,-0.00584565,0.71844,1.32999,0.0122532,-5.15732,-0.299377,0.0231006,-10.0238,-3.00194,-0.0554295,-1.63896,1.07263,0.0312671,0.0144527,-0.363505,-0.000216323,0.000460719,1.52874e-06
6.242,0.423782,6.65158e-05,0.165864,0.0209086,-3.10756,0.287632,-0.00229423,1.13578e-05,-0.0520194,-0.00340099,0.0224183,-0.103234,0.43,0,0.162342,0,-3.14159,0,0,0,0,0,0,0,-0.00584245,0.718547,1.33007,0.0122476,-5.15748,-0.29927,0.0228665,-10.0155,-2.99046,-0.0548616,-1.66415,1.07218,0.0312748,0.0144464,-0.363486,-0.000216241,0.000460854,1.53227e-06
6.243,0.423779,6.6524e-05,0.165796,0.0209069,-3.10753,0.287529,-0.0023406,1.11586e-05,-0.0530218,-0.00329368,0.0226783,-0.103268,0.43,0,0.162043,0,-3.14159,0,0,0,0,0,0,0,-0.00583927,0.718654,1.33016,0.012242,-5.15765,-0.299163,0.0226296,-10.0073,-2.97909,-0.0542939,-1.68926,1.07173,0.0312821,0.01444,-0.363469,-0.000216157,0.000460978,1.53574e-06
6.244,0.423776,6.65323e-05,0.165727,0.0209054,-3.10751,0.287425,-0.00238694,1.09799e-05,-0.0540207,-0.00318656,0.0229375,-0.103302,0.43,0,0.161744,0,-3.14159,0,0,0,0,0,0,0,-0.00583611,0.718764,1.33025,0.0122365,-5.15782,-0.299056,0.0223903,-9.9993,-2.96781,-0.0537262,-1.71428,1.07128,0.0312891,0.0144336,-0.363454,-0.000216069,0.000461092,1.53915e-06
6.245,0.423773,6.65407e-05,0.165658,0.0209039,-3.10748,0.287321,-0.00243316,1.08187e-05,-0.055016,-0.00307974,0.0231955,-0.103336,0.43,0,0.161444,0,-3.14159,0,0,0,0,0,0,0,-0.00583297,0.718874,1.33033,0.0122311,-5.15799,-0.298949,0.022149,-9.99135,-2.95661,-0.0531589,-1.73921,1.07082,0.0312957,0.014427,-0.363441,-0.000215979,0.000461194,1.5425e-06
6.246,0.42377,6.65492e-05,0.165587,0.0209025,-3.10745,0.287217,-0.00247922,1.06719e-05,-0.0560076,-0.00297334,0.023452,-0.10337,0.43,0,0.161145,0,-3.14159,0,0,0,0,0,0,0,-0.00582986,0.718986,1.33042,0.0122257,-5.15817,-0.298842,0.0219061,-9.98348,-2.94549,-0.052592,-1.76407,1.07037,0.0313019,0.0144204,-0.36343,-0.000215887,0.000461287,1.54579e-06
6.247,0.423766,6.65577e-05,0.165515,0.0209012,-3.10743,0.287113,-0.00252505,1.05365e-05,-0.0569954,-0.00286746,0.0237067,-0.103403,0.43,0,0.160846,0,-3.14159,0,0,0,0,0,0,0,-0.00582676,0.7191,1.33051,0.0122203,-5.15834,-0.298735,0.0216621,-9.97563,-2.93443,-0.0520257,-1.78883,1.06992,0.0313078,0.0144137,-0.363421,-0.000215791,0.000461368,1.54902e-06
6.248,0.423763,6.65662e-05,0.165442,0.0209,-3.1074,0.287009,-0.00257058,1.04094e-05,-0.0579793,-0.00276221,0.023959,-0.103437,0.43,0,0.160547,0,-3.14159,0,0,0,0,0,0,0,-0.00582369,0.719214,1.33061,0.012215,-5.15852,-0.298628,0.0214173,-9.9678,-2.92343,-0.0514599,-1.81352,1.06947,0.0313133,0.014407,-0.363414,-0.000215693,0.00046144,1.5522e-06
6.249,0.42376,6.65747e-05,0.165369,0.0208989,-3.10737,0.286905,-0.00261577,1.02874e-05,-0.0589592,-0.00265768,0.0242089,-0.10347,0.43,0,0.160248,0,-3.14159,0,0,0,0,0,0,0,-0.00582064,0.71933,1.3307,0.0122098,-5.1587,-0.298521,0.0211722,-9.95995,-2.91247,-0.0508948,-1.83812,1.06902,0.0313185,0.0144001,-0.363409,-0.000215592,0.000461502,1.55531e-06
6.25,0.423756,6.65831e-05,0.165294,0.0208979,-3.10734,0.286801,-0.00266057,1.01678e-05,-0.0599352,-0.00255395,0.024456,-0.103504,0.43,0,0.159948,0,-3.14159,0,0,0,0,0,0,0,-0.0058176,0.719448,1.33079,0.0122047,-5.15889,-0.298414,0.0209271,-9.95207,-2.90155,-0.0503305,-1.86265,1.06857,0.0313233,0.0143932,-0.363406,-0.000215489,0.000461553,1.55837e-06
6.251,0.423753,6.65913e-05,0.165219,0.020897,-3.10731,0.286697,-0.00270493,1.00475e-05,-0.0609071,-0.0024511,0.0247,-0.103537,0.43,0,0.159649,0,-3.14159,0,0,0,0,0,0,0,-0.0058146,0.719567,1.33089,0.0121995,-5.15907,-0.298307,0.0206825,-9.94412,-2.89067,-0.0497671,-1.88709,1.06811,0.0313279,0.0143863,-0.363404,-0.000215383,0.000461596,1.56138e-06
6.252,0.42375,6.65994e-05,0.165143,0.0208961,-3.10729,0.286593,-0.00274882,9.92407e-06,-0.0618749,-0.0023492,0.0249407,-0.10357,0.43,0,0.15935,0,-3.14159,0,0,0,0,0,0,0,-0.00581161,0.719687,1.33099,0.0121945,-5.15926,-0.2982,0.0204387,-9.93611,-2.87982,-0.0492045,-1.91144,1.06766,0.0313321,0.0143792,-0.363404,-0.000215275,0.000461629,1.56433e-06
6.253,0.423746,6.66073e-05,0.165065,0.0208954,-3.10726,0.286489,-0.0027922,9.79495e-06,-0.0628385,-0.00224831,0.0251781,-0.103603,0.43,0,0.15905,0,-3.14159,0,0,0,0,0,0,0,-0.00580864,0.719809,1.33109,0.0121895,-5.15946,-0.298093,0.020196,-9.92801,-2.86899,-0.0486428,-1.93571,1.06721,0.0313359,0.0143721,-0.363406,-0.000215164,0.000461652,1.56722e-06
6.254,0.423743,6.66149e-05,0.164987,0.0208947,-3.10723,0.286385,-0.00283505,9.65792e-06,-0.063798,-0.00214847,0.0254118,-0.103635,0.43,0,0.158751,0,-3.14159,0,0,0,0,0,0,0,-0.0058057,0.719932,1.33119,0.0121846,-5.15965,-0.297987,0.0199546,-9.91981,-2.85817,-0.0480821,-1.9599,1.06676,0.0313395,0.014365,-0.36341,-0.000215052,0.000461668,1.57006e-06
6.255,0.423739,6.66222e-05,0.164908,0.0208942,-3.1072,0.286281,-0.00287735,9.511e-06,-0.0647532,-0.00204972,0.0256418,-0.103668,0.43,0,0.158451,0,-3.14159,0,0,0,0,0,0,0,-0.00580278,0.720056,1.33129,0.0121797,-5.15985,-0.29788,0.019715,-9.9115,-2.84738,-0.0475223,-1.98401,1.06631,0.0313428,0.0143577,-0.363415,-0.000214937,0.000461675,1.57285e-06
6.256,0.423736,6.66292e-05,0.164828,0.0208937,-3.10717,0.286177,-0.00291908,9.35244e-06,-0.0657043,-0.00195209,0.0258681,-0.1037,0.43,0,0.158152,0,-3.14159,0,0,0,0,0,0,0,-0.00579988,0.720182,1.33139,0.0121748,-5.16004,-0.297773,0.0194772,-9.90308,-2.8366,-0.0469634,-2.00803,1.06586,0.0313458,0.0143505,-0.363422,-0.00021482,0.000461673,1.57559e-06
6.257,0.423732,6.66358e-05,0.164748,0.0208933,-3.10714,0.286072,-0.00296024,9.18078e-06,-0.0666512,-0.00185559,0.0260906,-0.103732,0.43,0,0.157852,0,-3.14159,0,0,0,0,0,0,0,-0.005797,0.720309,1.33149,0.0121701,-5.16025,-0.297667,0.0192414,-9.89454,-2.82584,-0.0464055,-2.03196,1.0654,0.0313484,0.0143431,-0.36343,-0.000214701,0.000461664,1.57827e-06
6.258,0.423729,6.6642e-05,0.164666,0.0208929,-3.10711,0.285968,-0.00300083,8.99482e-06,-0.067594,-0.00176023,0.0263092,-0.103764,0.43,0,0.157552,0,-3.14159,0,0,0,0,0,0,0,-0.00579414,0.720438,1.3316,0.0121654,-5.16045,-0.29756,0.0190079,-9.88589,-2.81509,-0.0458486,-2.05581,1.06495,0.0313509,0.0143357,-0.363439,-0.00021458,0.000461647,1.5809e-06
6.259,0.423725,6.66478e-05,0.164583,0.0208927,-3.10708,0.285864,-0.00304085,8.79364e-06,-0.0685325,-0.00166602,0.026524,-0.103796,0.43,0,0.157253,0,-3.14159,0,0,0,0,0,0,0,-0.00579131,0.720567,1.3317,0.0121607,-5.16066,-0.297454,0.0187768,-9.87712,-2.80436,-0.0452926,-2.07957,1.0645,0.031353,0.0143283,-0.36345,-0.000214458,0.000461623,1.58347e-06
6.26,0.423721,6.66532e-05,0.1645,0.0208925,-3.10705,0.28576,-0.0030803,8.57659e-06,-0.0694669,-0.00157293,0.0267351,-0.103828,0.43,0,0.156953,0,-3.14159,0,0,0,0,0,0,0,-0.0057885,0.720698,1.33181,0.0121561,-5.16086,-0.297347,0.018548,-9.86823,-2.79364,-0.0447375,-2.10324,1.06405,0.0313549,0.0143208,-0.363462,-0.000214333,0.000461592,1.586e-06
6.261,0.423718,6.6658e-05,0.164416,0.0208924,-3.10702,0.285655,-0.0031192,8.34327e-06,-0.0703973,-0.00148096,0.0269425,-0.10386,0.43,0,0.156653,0,-3.14159,0,0,0,0,0,0,0,-0.00578571,0.720831,1.33192,0.0121515,-5.16108,-0.297241,0.0183218,-9.85924,-2.78295,-0.0441832,-2.12682,1.0636,0.0313565,0.0143133,-0.363475,-0.000214208,0.000461554,1.58847e-06
6.262,0.423714,6.66624e-05,0.164331,0.0208923,-3.10699,0.285551,-0.00315756,8.09355e-06,-0.0713235,-0.00139008,0.0271463,-0.103891,0.43,0,0.156354,0,-3.14159,0,0,0,0,0,0,0,-0.00578294,0.720964,1.33203,0.012147,-5.16129,-0.297134,0.018098,-9.85015,-2.77227,-0.0436298,-2.15031,1.06315,0.0313578,0.0143057,-0.36349,-0.00021408,0.00046151,1.59089e-06
6.263,0.42371,6.66663e-05,0.164245,0.0208924,-3.10696,0.285447,-0.00319541,7.82754e-06,-0.0722458,-0.00130026,0.0273465,-0.103922,0.43,0,0.156054,0,-3.14159,0,0,0,0,0,0,0,-0.0057802,0.721099,1.33214,0.0121426,-5.1615,-0.297028,0.0178767,-9.84096,-2.76162,-0.0430771,-2.17371,1.0627,0.031359,0.0142981,-0.363505,-0.000213952,0.000461459,1.59325e-06
6.264,0.423706,6.66696e-05,0.164158,0.0208925,-3.10693,0.285342,-0.00323277,7.54554e-06,-0.073164,-0.00121146,0.0275435,-0.103953,0.43,0,0.155754,0,-3.14159,0,0,0,0,0,0,0,-0.00577747,0.721236,1.33225,0.0121382,-5.16172,-0.296922,0.0176578,-9.83169,-2.75101,-0.0425253,-2.19702,1.06224,0.0313598,0.0142905,-0.363522,-0.000213821,0.000461402,1.59557e-06
6.265,0.423702,6.66724e-05,0.16407,0.0208927,-3.1069,0.285238,-0.00326965,7.2481e-06,-0.0740784,-0.00112365,0.0277372,-0.103984,0.43,0,0.155454,0,-3.14159,0,0,0,0,0,0,0,-0.00577477,0.721373,1.33236,0.0121339,-5.16194,-0.296816,0.0174413,-9.82235,-2.74042,-0.0419741,-2.22023,1.06179,0.0313605,0.0142828,-0.363539,-0.00021369,0.000461339,1.59783e-06
6.266,0.423699,6.66747e-05,0.163981,0.0208929,-3.10687,0.285133,-0.0033061,6.93591e-06,-0.0749888,-0.00103677,0.0279278,-0.104015,0.43,0,0.155155,0,-3.14159,0,0,0,0,0,0,0,-0.00577209,0.721512,1.33248,0.0121296,-5.16216,-0.296709,0.0172271,-9.81295,-2.72987,-0.0414237,-2.24335,1.06134,0.0313609,0.014275,-0.363557,-0.000213557,0.000461271,1.60005e-06
6.267,0.423695,6.66764e-05,0.163892,0.0208933,-3.10684,0.285029,-0.00334213,6.60987e-06,-0.0758955,-0.0009508,0.0281156,-0.104045,0.43,0,0.154855,0,-3.14159,0,0,0,0,0,0,0,-0.00576944,0.721653,1.33259,0.0121254,-5.16239,-0.296603,0.017015,-9.8035,-2.71937,-0.0408738,-2.26638,1.06089,0.031361,0.0142673,-0.363577,-0.000213423,0.000461197,1.60221e-06
6.268,0.423691,6.66777e-05,0.163802,0.0208937,-3.10681,0.284924,-0.00337778,6.27097e-06,-0.0767983,-0.000865675,0.0283006,-0.104076,0.43,0,0.154555,0,-3.14159,0,0,0,0,0,0,0,-0.0057668,0.721794,1.33271,0.0121212,-5.16262,-0.296497,0.016805,-9.79401,-2.70891,-0.0403246,-2.28931,1.06044,0.031361,0.0142595,-0.363597,-0.000213288,0.000461117,1.60432e-06
6.269,0.423687,6.66783e-05,0.163711,0.0208941,-3.10678,0.28482,-0.00341308,5.92034e-06,-0.0776975,-0.00078135,0.028483,-0.104106,0.43,0,0.154255,0,-3.14159,0,0,0,0,0,0,0,-0.00576419,0.721937,1.33282,0.0121171,-5.16285,-0.296391,0.0165969,-9.7845,-2.6985,-0.0397759,-2.31215,1.05999,0.0313607,0.0142517,-0.363618,-0.000213152,0.000461032,1.60637e-06
6.27,0.423683,6.66785e-05,0.163619,0.0208947,-3.10674,0.284715,-0.00344805,5.55921e-06,-0.078593,-0.000697777,0.028663,-0.104136,0.43,0,0.153955,0,-3.14159,0,0,0,0,0,0,0,-0.0057616,0.722081,1.33294,0.0121131,-5.16308,-0.296285,0.0163905,-9.77497,-2.68815,-0.0392278,-2.33489,1.05954,0.0313602,0.0142438,-0.36364,-0.000213015,0.000460942,1.60838e-06
6.271,0.423679,6.66782e-05,0.163526,0.0208953,-3.10671,0.28461,-0.00348273,5.18886e-06,-0.0794849,-0.000614908,0.0288408,-0.104166,0.43,0,0.153655,0,-3.14159,0,0,0,0,0,0,0,-0.00575903,0.722227,1.33306,0.0121091,-5.16331,-0.296179,0.0161857,-9.76544,-2.67785,-0.0386801,-2.35753,1.05909,0.0313594,0.0142359,-0.363662,-0.000212876,0.000460847,1.61034e-06
6.272,0.423675,6.66774e-05,0.163432,0.020896,-3.10668,0.284506,-0.00351714,4.81062e-06,-0.0803733,-0.000532696,0.0290166,-0.104196,0.43,0,0.153355,0,-3.14159,0,0,0,0,0,0,0,-0.00575648,0.722373,1.33318,0.0121051,-5.16355,-0.296073,0.0159823,-9.75593,-2.66762,-0.0381329,-2.38008,1.05864,0.0313585,0.014228,-0.363686,-0.000212737,0.000460747,1.61224e-06
6.273,0.423671,6.6676e-05,0.163338,0.0208968,-3.10665,0.284401,-0.00355131,4.42586e-06,-0.0812581,-0.000451096,0.0291904,-0.104225,0.43,0,0.153055,0,-3.14159,0,0,0,0,0,0,0,-0.00575396,0.722521,1.33331,0.0121012,-5.16379,-0.295968,0.0157802,-9.74644,-2.65746,-0.0375862,-2.40253,1.05819,0.0313573,0.0142201,-0.36371,-0.000212597,0.000460642,1.6141e-06
6.274,0.423667,6.66743e-05,0.163243,0.0208976,-3.10662,0.284296,-0.00358527,4.03594e-06,-0.0821395,-0.000370065,0.0293624,-0.104255,0.43,0,0.152755,0,-3.14159,0,0,0,0,0,0,0,-0.00575145,0.722671,1.33343,0.0120974,-5.16403,-0.295862,0.0155792,-9.73698,-2.64737,-0.0370399,-2.42489,1.05774,0.0313559,0.0142121,-0.363735,-0.000212456,0.000460531,1.6159e-06
6.275,0.423663,6.6672e-05,0.163146,0.0208985,-3.10658,0.284192,-0.00361904,3.64219e-06,-0.0830175,-0.000289562,0.0295328,-0.104284,0.43,0,0.152455,0,-3.14159,0,0,0,0,0,0,0,-0.00574897,0.722821,1.33355,0.0120936,-5.16427,-0.295756,0.0153791,-9.72756,-2.63736,-0.036494,-2.44715,1.05729,0.0313544,0.0142041,-0.363761,-0.000212313,0.000460416,1.61765e-06
6.276,0.423658,6.66694e-05,0.163049,0.0208995,-3.10655,0.284087,-0.00365265,3.24594e-06,-0.0838921,-0.000209551,0.0297018,-0.104313,0.43,0,0.152156,0,-3.14159,0,0,0,0,0,0,0,-0.00574651,0.722973,1.33368,0.0120899,-5.16451,-0.29565,0.0151798,-9.7182,-2.62742,-0.0359485,-2.46931,1.05684,0.0313525,0.0141961,-0.363787,-0.00021217,0.000460296,1.61936e-06
6.277,0.423654,6.66663e-05,0.162952,0.0209006,-3.10652,0.283982,-0.0036861,2.84844e-06,-0.0847634,-0.000129999,0.0298693,-0.104342,0.43,0,0.151856,0,-3.14159,0,0,0,0,0,0,0,-0.00574407,0.723127,1.3338,0.0120862,-5.16476,-0.295545,0.0149811,-9.70889,-2.61757,-0.0354034,-2.49138,1.05638,0.0313505,0.014188,-0.363814,-0.000212026,0.000460171,1.62101e-06
6.278,0.42365,6.66628e-05,0.162853,0.0209017,-3.10649,0.283877,-0.00371943,2.45088e-06,-0.0856313,-5.08751e-05,0.0300356,-0.104371,0.43,0,0.151556,0,-3.14159,0,0,0,0,0,0,0,-0.00574166,0.723281,1.33393,0.0120826,-5.16501,-0.295439,0.0147828,-9.69965,-2.60779,-0.0348586,-2.51335,1.05593,0.0313483,0.0141799,-0.363842,-0.000211881,0.000460041,1.62262e-06
6.279,0.423646,6.66589e-05,0.162754,0.0209029,-3.10646,0.283773,-0.00375265,2.05438e-06,-0.086496,2.78465e-05,0.0302006,-0.1044,0.43,0,0.151256,0,-3.14159,0,0,0,0,0,0,0,-0.00573926,0.723437,1.33406,0.012079,-5.16526,-0.295333,0.0145849,-9.69048,-2.59811,-0.0343143,-2.53522,1.05548,0.0313459,0.0141718,-0.363871,-0.000211735,0.000459906,1.62418e-06
6.28,0.423642,6.66547e-05,0.162654,0.0209042,-3.10642,0.283668,-0.00378577,1.65996e-06,-0.0873574,0.000106188,0.0303645,-0.104428,0.43,0,0.150956,0,-3.14159,0,0,0,0,0,0,0,-0.00573689,0.723594,1.33419,0.0120755,-5.16552,-0.295228,0.0143873,-9.68139,-2.58851,-0.0337704,-2.55701,1.05503,0.0313432,0.0141637,-0.3639,-0.000211588,0.000459767,1.62569e-06
6.281,0.423637,6.66502e-05,0.162553,0.0209055,-3.10639,0.283563,-0.00381879,1.26856e-06,-0.0882156,0.000184167,0.0305274,-0.104457,0.43,0,0.150656,0,-3.14159,0,0,0,0,0,0,0,-0.00573454,0.723752,1.33432,0.0120721,-5.16577,-0.295122,0.0141897,-9.67237,-2.579,-0.0332268,-2.57869,1.05458,0.0313404,0.0141555,-0.363931,-0.00021144,0.000459622,1.62715e-06
6.282,0.423633,6.66453e-05,0.162451,0.0209069,-3.10636,0.283458,-0.00385174,8.81009e-07,-0.0890706,0.000261798,0.0306893,-0.104485,0.43,0,0.150356,0,-3.14159,0,0,0,0,0,0,0,-0.00573221,0.723912,1.33445,0.0120687,-5.16603,-0.295017,0.0139922,-9.66344,-2.56957,-0.0326837,-2.60028,1.05413,0.0313373,0.0141474,-0.363962,-0.000211291,0.000459472,1.62857e-06
6.283,0.423628,6.664e-05,0.162348,0.0209084,-3.10632,0.283353,-0.00388461,4.98014e-07,-0.0899224,0.000339091,0.0308502,-0.104513,0.43,0,0.150056,0,-3.14159,0,0,0,0,0,0,0,-0.0057299,0.724073,1.33458,0.0120653,-5.16629,-0.294911,0.0137947,-9.65459,-2.56024,-0.032141,-2.62178,1.05368,0.031334,0.0141391,-0.363994,-0.000211141,0.000459318,1.62994e-06
6.284,0.423624,6.66345e-05,0.162245,0.02091,-3.10629,0.283248,-0.00391741,1.20184e-07,-0.090771,0.000416053,0.0310101,-0.104541,0.43,0,0.149756,0,-3.14159,0,0,0,0,0,0,0,-0.00572761,0.724235,1.33472,0.012062,-5.16655,-0.294806,0.013597,-9.64583,-2.55099,-0.0315988,-2.64319,1.05323,0.0313305,0.0141309,-0.364026,-0.000210991,0.000459158,1.63126e-06
6.285,0.42362,6.66287e-05,0.16214,0.0209116,-3.10626,0.283143,-0.00395014,-2.51987e-07,-0.0916164,0.000492687,0.0311691,-0.104569,0.43,0,0.149456,0,-3.14159,0,0,0,0,0,0,0,-0.00572535,0.724398,1.33485,0.0120588,-5.16682,-0.294701,0.0133992,-9.63714,-2.54184,-0.0310571,-2.6645,1.05278,0.0313268,0.0141226,-0.36406,-0.000210839,0.000458994,1.63254e-06
6.286,0.423615,6.66226e-05,0.162035,0.0209133,-3.10622,0.283038,-0.0039828,-6.18117e-07,-0.0924587,0.000568992,0.0313272,-0.104596,0.43,0,0.149156,0,-3.14159,0,0,0,0,0,0,0,-0.0057231,0.724563,1.33499,0.0120556,-5.16709,-0.294595,0.0132011,-9.62855,-2.53277,-0.0305158,-2.68572,1.05233,0.0313229,0.0141144,-0.364094,-0.000210686,0.000458825,1.63377e-06
6.287,0.423611,6.66163e-05,0.16193,0.0209151,-3.10619,0.282933,-0.00401538,-9.77934e-07,-0.0932977,0.000644966,0.0314843,-0.104624,0.43,0,0.148856,0,-3.14159,0,0,0,0,0,0,0,-0.00572088,0.724729,1.33512,0.0120525,-5.16736,-0.29449,0.0130029,-9.62003,-2.52379,-0.0299751,-2.70685,1.05188,0.0313188,0.0141061,-0.364129,-0.000210533,0.00045865,1.63495e-06
6.288,0.423606,6.66097e-05,0.161823,0.020917,-3.10615,0.282828,-0.00404789,-1.33127e-06,-0.0941336,0.000720601,0.0316404,-0.104651,0.43,0,0.148556,0,-3.14159,0,0,0,0,0,0,0,-0.00571868,0.724896,1.33526,0.0120494,-5.16763,-0.294385,0.0128044,-9.61159,-2.5149,-0.029435,-2.72788,1.05143,0.0313145,0.0140977,-0.364165,-0.000210378,0.000458471,1.6361e-06
