1.829,1.5708,0.610993,0,38.3898
1.83,1.5708,0.610993,0,38.3898
1.831,1.5708,0.610993,0,38.3898
1.832,1.5708,0.610993,0,38.3898
1.833,1.5708,0.610993,0,38.3898
1.834,1.5708,0.610993,0,38.3898
1.835,1.5708,0.610993,0,38.3898
1.836,1.5708,0.610993,0,38.3898
1.837,1.5708,0.610993,0,38.3898
1.838,1.5708,0.610993,0,38.3898
1.839,1.5708,0.610993,0,38.3898
1.84,1.5708,0.610993,0,38.3898
1.841,1.5708,0.610993,0,38.3898
1.842,1.5708,0.610993,0,38.3898
1.843,1.5708,0.610993,0,38.3898
1.844,1.5708,0.610993,0,38.3898
1.845,1.5708,0.610993,0,38.3898
1.846,1.5708,0.610993,0,38.3898
1.847,1.5708,0.610993,0,38.3898
1.848,1.5708,0.610993,0,38.3898
1.849,1.5708,0.610993,0,38.3898
1.85,1.5708,0.610993,0,38.3898
1.851,1.5708,0.610993,0,38.3898
1.852,1.5708,0.610993,0,38.3898
1.853,1.5708,0.610993,0,38.3898
1.854,1.5708,0.610993,0,38.3898
1.855,1.5708,0.610993,0,38.3898
1.856,1.5708,0.610993,0,38.3898
1.857,1.5708,0.610993,0,38.3898
1.858,1.5708,0.610993,0,38.3898
1.859,1.5708,0.610993,0,38.3898
1.86,1.5708,0.610993,0,38.3898
1.861,1.5708,0.610993,0,38.3898
1.862,1.5708,0.610993,0,38.3898
1.863,1.5708,0.610993,0,38.3898
1.864,1.5708,0.610993,0,38.3898
1.865,1.5708,0.610993,0,38.3898
1.866,1.5708,0.610993,0,38.3898
1.867,1.5708,0.610993,0,38.3898
1.868,1.5708,0.610993,0,38.3898
1.869,1.5708,0.610993,0,38.3898
1.87,1.5708,0.610993,0,38.3898
1.871,1.5708,0.610993,0,38.3898
1.872,1.5708,0.610993,0,38.3898
1.873,1.5708,0.610993,0,38.3898
1.874,1.5708,0.610993,0,38.3898
1.875,1.5708,0.610993,0,38.3898
1.876,1.5708,0.610993,0,38.3898
1.877,1.5708,0.610993,0,38.3898
1.878,1.5708,0.610993,0,38.3898
1.879,1.5708,0.610993,0,38.3898
1.88,1.5708,0.610993,0,38.3898
1.881,1.5708,0.610993,0,38.3898
1.882,1.5708,0.610993,0,38.3898
1.883,1.5708,0.610993,0,38.3898
1.884,1.5708,0.610993,0,38.3898
1.885,1.5708,0.610993,0,38.3898
1.886,1.5708,0.610993,0,38.3898
1.887,1.5708,0.610993,0,38.3898
1.888,1.5708,0.610993,0,38.3898
1.889,1.5708,0.610993,0,38.3898
1.89,1.5708,0.610993,0,38.3898
1.891,1.5708,0.610993,0,38.3898
1.892,1.5708,0.610993,0,38.3898
1.893,1.5708,0.610993,0,38.3898
1.894,1.5708,0.610993,0,38.3898
1.895,1.5708,0.610993,0,38.3898
1.896,1.5708,0.610993,0,38.3898
1.897,1.5708,0.610993,0,38.3898
1.898,1.5708,0.610993,0,38.3898
1.899,1.5708,0.610993,0,38.3898
1.9,1.5708,0.610993,0,38.3898
1.901,1.5708,0.610993,0,38.3898
1.902,1.5708,0.610993,0,38.3898
1.903,1.5708,0.610993,0,38.3898
1.904,1.5708,0.610993,0,38.3898
1.905,1.5708,0.610993,0,38.3898
1.906,1.5708,0.610993,0,38.3898
1.907,1.5708,0.610993,0,38.3898
1.908,1.5708,0.610993,0,38.3898
1.909,1.5708,0.610993,0,38.3898
1.91,1.5708,0.610993,0,38.3898
1.911,1.5708,0.610993,0,38.3898
1.912,1.5708,0.610993,0,38.3898
1.913,1.5708,0.610993,0,38.3898
1.914,1.5708,0.610993,0,38.3898
1.915,1.5708,0.610993,0,38.3898
1.916,1.5708,0.610993,0,38.3898
1.917,1.5708,0.610993,0,38.3898
1.918,1.5708,0.610993,0,38.3898
1.919,1.5708,0.610993,0,38.3898
1.92,1.5708,0.610993,0,38.3898
1.921,1.5708,0.610993,0,38.3898
1.922,1.5708,0.610993,0,38.3898
1.923,1.5708,0.610993,0,38.3898
1.924,1.5708,0.610993,0,38.3898
1.925,1.5708,0.610993,0,38.3898
1.926,1.5708,0.610993,0,38.3898
1.927,1.5708,0.610993,0,38.3898
1.928,1.5708,0.610993,0,38.3898
1.929,1.5708,0.610993,0,38.3898
1.93,1.5708,0.610993,0,38.3898
1.931,1.5708,0.610993,0,38.3898
1.932,1.5708,0.610993,0,38.3898
1.933,1.5708,0.610993,0,38.3898
1.934,1.5708,0.610993,0,38.3898
1.935,1.5708,0.610993,0,38.3898
1.936,1.5708,0.610993,0,38.3898
1.937,1.5708,0.610993,0,38.3898
1.938,1.5708,0.610993,0,38.3898
1.939,1.5708,0.610993,0,38.3898
1.94,1.5708,0.610993,0,38.3898
1.941,1.5708,0.610993,0,38.3898
1.942,1.5708,0.610993,0,38.3898
1.943,1.5708,0.610993,0,38.3898
1.944,1.5708,0.610993,0,38.3898
1.945,1.5708,0.610993,0,38.3898
1.946,1.5708,0.610993,0,38.3898
1.947,1.5708,0.610993,0,38.3898
1.948,1.5708,0.610993,0,38.3898
1.949,1.5708,0.610993,0,38.3898
1.95,1.5708,0.610993,0,38.3898
1.951,1.5708,0.610993,0,38.3898
1.952,1.5708,0.610993,0,38.3898
1.953,1.5708,0.610993,0,38.3898
1.954,1.5708,0.610993,0,38.3898
1.955,1.5708,0.610993,0,38.3898
1.956,1.5708,0.610993,0,38.3898
1.957,1.5708,0.610993,0,38.3898
1.958,1.5708,0.610993,0,38.3898
1.959,1.5708,0.610993,0,38.3898
1.96,1.5708,0.610993,0,38.3898
1.961,1.5708,0.610993,0,38.3898
1.962,1.5708,0.610993,0,38.3898
1.963,1.5708,0.610993,0,38.3898
1.964,1.5708,0.610993,0,38.3898
1.965,1.5708,0.610993,0,38.3898
1.966,1.5708,0.610993,0,38.3898
1.967,1.5708,0.610993,0,38.3898
1.968,1.5708,0.610993,0,38.3898
1.969,1.5708,0.610993,0,38.3898
1.97,1.5708,0.610993,0,38.3898
1.971,1.5708,0.610993,0,38.3898
1.972,1.5708,0.610993,0,38.3898
1.973,1.5708,0.610993,0,38.3898
1.974,1.5708,0.610993,0,38.3898
1.975,1.5708,0.610993,0,38.3898
1.976,1.5708,0.610993,0,38.3898
1.977,1.5708,0.610993,0,38.3898
1.978,1.5708,0.610993,0,38.3898
1.979,1.5708,0.610993,0,38.3898
1.98,1.5708,0.610993,0,38.3898
1.981,1.5708,0.610993,0,38.3898
1.982,1.5708,0.610993,0,38.3898
1.983,1.5708,0.610993,0,38.3898
1.984,1.5708,0.610993,0,38.3898
1.985,1.5708,0.610993,0,38.3898
1.986,1.5708,0.610993,0,38.3898
1.987,1.5708,0.610993,0,38.3898
1.988,1.5708,0.610993,0,38.3898
1.989,1.5708,0.610993,0,38.3898
1.99,1.5708,0.610993,0,38.3898
1.991,1.5708,0.610993,0,38.3898
1.992,1.5708,0.610993,0,38.3898
1.993,1.5708,0.610993,0,38.3898
1.994,1.5708,0.610993,0,38.3898
1.995,1.5708,0.610993,0,38.3898
1.996,1.5708,0.610993,0,38.3898
1.997,1.5708,0.610993,0,38.3898
1.998,1.5708,0.610993,0,38.3898
1.999,1.5708,0.610993,0,38.3898
2,1.5708,0.610993,0,38.3898
2.001,1.5708,0.610993,0,38.3898
2.002,1.5708,0.610993,0,38.3898
2.003,1.5708,0.610993,0,38.3898
2.004,1.5708,0.610993,0,38.3898
2.005,1.5708,0.610993,0,38.3898
2.006,1.5708,0.610993,0,38.3898
2.007,1.5708,0.610993,0,38.3898
2.008,1.5708,0.610993,0,38.3898
2.009,1.5708,0.610993,0,38.3898
2.01,1.5708,0.610993,0,38.3898
2.011,1.5708,0.610993,0,38.3898
2.012,1.5708,0.610993,0,38.3898
2.013,1.5708,0.610993,0,38.3898
2.014,1.5708,0.610993,0,38.3898
2.015,1.5708,0.610993,0,38.3898
2.016,1.5708,0.610993,0,38.3898
2.017,1.5708,0.610993,0,38.3898
2.018,1.5708,0.610993,0,38.3898
2.019,1.5708,0.610993,0,38.3898
2.02,1.5708,0.610993,0,38.3898
2.021,1.5708,0.610993,0,38.3898
2.022,1.5708,0.610993,0,38.3898
2.023,1.5708,0.610993,0,38.3898
2.024,1.5708,0.610993,0,38.3898
2.025,1.5708,0.610993,0,38.3898
2.026,1.5708,0.610993,0,38.3898
2.027,1.5708,0.610993,0,38.3898
2.028,1.5708,0.610993,0,38.3898
2.029,1.5708,0.610993,0,38.3898
2.03,1.5708,0.610993,0,38.3898
2.031,1.5708,0.610993,0,38.3898
2.032,1.5708,0.610993,0,38.3898
2.033,1.5708,0.610993,0,38.3898
2.034,1.5708,0.610993,0,38.3898
2.035,1.5708,0.610993,0,38.3898
2.036,1.5708,0.610993,0,38.3898
2.037,1.5708,0.610993,0,38.3898
2.038,1.5708,0.610993,0,38.3898
2.039,1.5708,0.610993,0,38.3898
2.04,1.5708,0.610993,0,38.3898
2.041,1.5708,0.610993,0,38.3898
2.042,1.5708,0.610993,0,38.3898
2.043,1.5708,0.610993,0,38.3898
2.044,1.5708,0.610993,0,38.3898
2.045,1.5708,0.610993,0,38.3898
2.046,1.5708,0.610993,0,38.3898
2.047,1.5708,0.610993,0,38.3898
2.048,1.5708,0.610993,0,38.3898
2.049,1.5708,0.610993,0,38.3898
2.05,1.5708,0.610993,0,38.3898
2.051,1.5708,0.610993,0,38.3898
2.052,1.5708,0.610993,0,38.3898
2.053,1.5708,0.610993,0,38.3898
2.054,1.5708,0.610993,0,38.3898
2.055,1.5708,0.610993,0,38.3898
2.056,1.5708,0.610993,0,38.3898
2.057,1.5708,0.610993,0,38.3898
2.058,1.5708,0.610993,0,38.3898
2.059,1.5708,0.610993,0,38.3898
2.06,1.5708,0.610993,0,38.3898
2.061,1.5708,0.610993,0,38.3898
2.062,1.5708,0.610993,0,38.3898
2.063,1.5708,0.610993,0,38.3898
2.064,1.5708,0.610993,0,38.3898
2.065,1.5708,0.610993,0,38.3898
2.066,1.5708,0.610993,0,38.3898
2.067,1.5708,0.610993,0,38.3898
2.068,1.5708,0.610993,0,38.3898
2.069,1.5708,0.610993,0,38.3898
2.07,1.5708,0.610993,0,38.3898
2.071,1.5708,0.610993,0,38.3898
2.072,1.5708,0.610993,0,38.3898
2.073,1.5708,0.610993,0,38.3898
2.074,1.5708,0.610993,0,38.3898
2.075,1.5708,0.610993,0,38.3898
2.076,1.5708,0.610993,0,38.3898
2.077,1.5708,0.610993,0,38.3898
2.078,1.5708,0.610993,0,38.3898
2.079,1.5708,0.610993,0,38.3898
2.08,1.5708,0.610993,0,38.3898
2.081,1.5708,0.610993,0,38.3898
2.082,1.5708,0.610993,0,38.3898
2.083,1.5708,0.610993,0,38.3898
2.084,1.5708,0.610993,0,38.3898
2.085,1.5708,0.610993,0,38.3898
2.086,1.5708,0.610993,0,38.3898
2.087,1.5708,0.610993,0,38.3898
2.088,1.5708,0.610993,0,38.3898
2.089,1.5708,0.610993,0,38.3898
2.09,1.5708,0.610993,0,38.3898
2.091,1.5708,0.610993,0,38.3898
2.092,1.5708,0.610993,0,38.3898
2.093,1.5708,0.610993,0,38.3898
2.094,1.5708,0.610993,0,38.3898
2.095,1.5708,0.610993,0,38.3898
2.096,1.5708,0.610993,0,38.3898
2.097,1.5708,0.610993,0,38.3898
2.098,1.5708,0.610993,0,38.3898
2.099,1.5708,0.610993,0,38.3898
2.1,1.5708,0.610993,0,38.3898
2.101,1.5708,0.610993,0,38.3898
2.102,1.5708,0.610993,0,38.3898
2.103,1.5708,0.610993,0,38.3898
2.104,1.5708,0.610993,0,38.3898
2.105,1.5708,0.610993,0,38.3898
2.106,1.5708,0.610993,0,38.3898
2.107,1.5708,0.610993,0,38.3898
2.108,1.5708,0.610993,0,38.3898
2.109,1.5708,0.610993,0,38.3898
2.11,1.5708,0.610993,0,38.3898
2.111,1.5708,0.610993,0,38.3898
2.112,1.5708,0.610993,0,38.3898
2.113,1.5708,0.610993,0,38.3898
2.114,1.5708,0.610993,0,38.3898
2.115,1.5708,0.610993,0,38.3898
2.116,1.5708,0.610993,0,38.3898
2.117,1.5708,0.610993,0,38.3898
2.118,1.5708,0.610993,0,38.3898
2.119,1.5708,0.610993,0,38.3898
2.12,1.5708,0.610993,0,38.3898
2.121,1.5708,0.610993,0,38.3898
2.122,1.5708,0.610993,0,38.3898
2.123,1.5708,0.610993,0,38.3898
2.124,1.5708,0.610993,0,38.3898
2.125,1.5708,0.610993,0,38.3898
2.126,1.5708,0.610993,0,38.3898
2.127,1.5708,0.610993,0,38.3898
2.128,1.5708,0.610993,0,38.3898
2.129,1.5708,0.610993,0,38.3898
2.13,1.5708,0.610993,0,38.3898
2.131,1.5708,0.610993,0,38.3898
2.132,1.5708,0.610993,0,38.3898
2.133,1.5708,0.610993,0,38.3898
2.134,1.5708,0.610993,0,38.3898
2.135,1.5708,0.610993,0,38.3898
2.136,1.5708,0.610993,0,38.3898
2.137,1.5708,0.610993,0,38.3898
2.138,1.5708,0.610993,0,38.3898
2.139,1.5708,0.610993,0,38.3898
2.14,1.5708,0.610993,0,38.3898
2.141,1.5708,0.610993,0,38.3898
2.142,1.5708,0.610993,0,38.3898
2.143,1.5708,0.610993,0,38.3898
2.144,1.5708,0.610993,0,38.3898
2.145,1.5708,0.610993,0,38.3898
2.146,1.5708,0.610993,0,38.3898
2.147,1.5708,0.610993,0,38.3898
2.148,1.5708,0.610993,0,38.3898
2.149,1.5708,0.610993,0,38.3898
2.15,1.5708,0.610993,0,38.3898
2.151,1.5708,0.610993,0,38.3898
2.152,1.5708,0.610993,0,38.3898
2.153,1.5708,0.610993,0,38.3898
2.154,1.5708,0.610993,0,38.3898
2.155,1.5708,0.610993,0,38.3898
2.156,1.5708,0.610993,0,38.3898
2.157,1.5708,0.610993,0,38.3898
2.158,1.5708,0.610993,0,38.3898
2.159,1.5708,0.610993,0,38.3898
2.16,1.5708,0.610993,0,38.3898
2.161,1.5708,0.610993,0,38.3898
2.162,1.5708,0.610993,0,38.3898
2.163,1.5708,0.610993,0,38.3898
2.164,1.5708,0.610993,0,38.3898
2.165,1.5708,0.610993,0,38.3898
2.166,1.5708,0.610993,0,38.3898
2.167,1.5708,0.610993,0,38.3898
2.168,1.5708,0.610993,0,38.3898
2.169,1.5708,0.610993,0,38.3898
2.17,1.5708,0.610993,0,38.3898
2.171,1.5708,0.610993,0,38.3898
2.172,1.5708,0.610993,0,38.3898
2.173,1.5708,0.610993,0,38.3898
2.174,1.5708,0.610993,0,38.3898
2.175,1.5708,0.610993,0,38.3898
2.176,1.5708,0.610993,0,38.3898
2.177,1.5708,0.610993,0,38.3898
2.178,1.5708,0.610993,0,38.3898
2.179,1.5708,0.610993,0,38.3898
2.18,1.5708,0.610993,0,38.3898
2.181,1.5708,0.610993,0,38.3898
2.182,1.5708,0.610993,0,38.3898
2.183,1.5708,0.610993,0,38.3898
2.184,1.5708,0.610993,0,38.3898
2.185,1.5708,0.610993,0,38.3898
2.186,1.5708,0.610993,0,38.3898
2.187,1.5708,0.610993,0,38.3898
2.188,1.5708,0.610993,0,38.3898
2.189,1.5708,0.610993,0,38.3898
2.19,1.5708,0.610993,0,38.3898
2.191,1.5708,0.610993,0,38.3898
2.192,1.5708,0.610993,0,38.3898
2.193,1.5708,0.610993,0,38.3898
2.194,1.5708,0.610993,0,38.3898
2.195,1.5708,0.610993,0,38.3898
2.196,1.5708,0.610993,0,38.3898
2.197,1.5708,0.610993,0,38.3898
2.198,1.5708,0.610993,0,38.3898
2.199,1.5708,0.610993,0,38.3898
2.2,1.5708,0.610993,0,38.3898
2.201,1.5708,0.610993,0,38.3898
2.202,1.5708,0.610993,0,38.3898
2.203,1.5708,0.610993,0,38.3898
2.204,1.5708,0.610993,0,38.3898
2.205,1.5708,0.610993,0,38.3898
2.206,1.5708,0.610993,0,38.3898
2.207,1.5708,0.610993,0,38.3898
2.208,1.5708,0.610993,0,38.3898
2.209,1.5708,0.610993,0,38.3898
2.21,1.5708,0.610993,0,38.3898
2.211,1.5708,0.610993,0,38.3898
2.212,1.5708,0.610993,0,38.3898
2.213,1.5708,0.610993,0,38.3898
2.214,1.5708,0.610993,0,38.3898
2.215,1.5708,0.610993,0,38.3898
2.216,1.5708,0.610993,0,38.3898
2.217,1.5708,0.610993,0,38.3898
2.218,1.5708,0.610993,0,38.3898
2.219,1.5708,0.610993,0,38.3898
2.22,1.5708,0.610993,0,38.3898
2.221,1.5708,0.610993,0,38.3898
2.222,1.5708,0.610993,0,38.3898
2.223,1.5708,0.610993,0,38.3898
2.224,1.5708,0.610993,0,38.3898
2.225,1.5708,0.610993,0,38.3898
2.226,1.5708,0.610993,0,38.3898
2.227,1.5708,0.610993,0,38.3898
2.228,1.5708,0.610993,0,38.3898
2.229,1.5708,0.610993,0,38.3898
2.23,1.5708,0.610993,0,38.3898
2.231,1.5708,0.610993,0,38.3898
2.232,1.5708,0.610993,0,38.3898
2.233,1.5708,0.610993,0,38.3898
2.234,1.5708,0.610993,0,38.3898
2.235,1.5708,0.610993,0,38.3898
2.236,1.5708,0.610993,0,38.3898
2.237,1.5708,0.610993,0,38.3898
2.238,1.5708,0.610993,0,38.3898
2.239,1.5708,0.610993,0,38.3898
2.24,1.5708,0.610993,0,38.3898
2.241,1.5708,0.610993,0,38.3898
2.242,1.5708,0.610993,0,38.3898
2.243,1.5708,0.610993,0,38.3898
2.244,1.5708,0.610993,0,38.3898
2.245,1.5708,0.610993,0,38.3898
2.246,1.5708,0.610993,0,38.3898
2.247,1.5708,0.610993,0,38.3898
2.248,1.5708,0.610993,0,38.3898
2.249,1.5708,0.610993,0,38.3898
2.25,1.5708,0.610993,0,38.3898
2.251,1.5708,0.610993,0,38.3898
2.252,1.5708,0.610993,0,38.3898
2.253,1.5708,0.610993,0,38.3898
2.254,1.5708,0.610993,0,38.3898
2.255,1.5708,0.610993,0,38.3898
2.256,1.5708,0.610993,0,38.3898
2.257,1.5708,0.610993,0,38.3898
2.258,1.5708,0.610993,0,38.3898
2.259,1.5708,0.610993,0,38.3898
2.26,1.5708,0.610993,0,38.3898
2.261,1.5708,0.610993,0,38.3898
2.262,1.5708,0.610993,0,38.3898
2.263,1.5708,0.610993,0,38.3898
2.264,1.5708,0.610993,0,38.3898
2.265,1.5708,0.610993,0,38.3898
2.266,1.5708,0.610993,0,38.3898
2.267,1.5708,0.610993,0,38.3898
2.268,1.5708,0.610993,0,38.3898
2.269,1.5708,0.610993,0,38.3898
2.27,1.5708,0.610993,0,38.3898
2.271,1.5708,0.610993,0,38.3898
2.272,1.5708,0.610993,0,38.3898
2.273,1.5708,0.610993,0,38.3898
2.274,1.5708,0.610993,0,38.3898
2.275,1.5708,0.610993,0,38.3898
2.276,1.5708,0.610993,0,38.3898
2.277,1.5708,0.610993,0,38.3898
2.278,1.5708,0.610993,0,38.3898
2.279,1.5708,0.610993,0,38.3898
2.28,1.5708,0.610993,0,38.3898
2.281,1.5708,0.610993,0,38.3898
2.282,1.5708,0.610993,0,38.3898
2.283,1.5708,0.610993,0,38.3898
2.284,1.5708,0.610993,0,38.3898
2.285,1.5708,0.610993,0,38.3898
2.286,1.5708,0.610993,0,38.3898
2.287,1.5708,0.610993,0,38.3898
2.288,1.5708,0.610993,0,38.3898
2.289,1.5708,0.610993,0,38.3898
2.29,1.5708,0.610993,0,38.3898
2.291,1.5708,0.610993,0,38.3898
2.292,1.5708,0.610993,0,38.3898
2.293,1.5708,0.610993,0,38.3898
2.294,1.5708,0.610993,0,38.3898
2.295,1.5708,0.610993,0,38.3898
2.296,1.5708,0.610993,0,38.3898
2.297,1.5708,0.610993,0,38.3898
2.298,1.5708,0.610993,0,38.3898
2.299,1.5708,0.610993,0,38.3898
2.3,1.5708,0.610993,0,38.3898
2.301,1.5708,0.610993,0,38.3898
2.302,1.5708,0.610993,0,38.3898
2.303,1.5708,0.610993,0,38.3898
2.304,1.5708,0.610993,0,38.3898
2.305,1.5708,0.610993,0,38.3898
2.306,1.5708,0.610993,0,38.3898
2.307,1.5708,0.610993,0,38.3898
2.308,1.5708,0.610993,0,38.3898
2.309,1.5708,0.610993,0,38.3898
2.31,1.5708,0.610993,0,38.3898
2.311,1.5708,0.610993,0,38.3898
2.312,1.5708,0.610993,0,38.3898
2.313,1.5708,0.610993,0,38.3898
2.314,1.5708,0.610993,0,38.3898
2.315,1.5708,0.610993,0,38.3898
2.316,1.5708,0.610993,0,38.3898
2.317,1.5708,0.610993,0,38.3898
2.318,1.5708,0.610993,0,38.3898
2.319,1.5708,0.610993,0,38.3898
2.32,1.5708,0.610993,0,38.3898
2.321,1.5708,0.610993,0,38.3898
2.322,1.5708,0.610993,0,38.3898
2.323,1.5708,0.610993,0,38.3898
2.324,1.5708,0.610993,0,38.3898
2.325,1.5708,0.610993,0,38.3898
2.326,1.5708,0.610993,0,38.3898
2.327,1.5708,0.610993,0,38.3898
2.328,1.5708,0.610993,0,38.3898
2.329,1.5708,0.610993,0,38.3898
2.33,1.5708,0.610993,0,38.3898
2.331,1.5708,0.610993,0,38.3898
2.332,1.5708,0.610993,0,38.3898
2.333,1.5708,0.610993,0,38.3898
2.334,1.5708,0.610993,0,38.3898
2.335,1.5708,0.610993,0,38.3898
2.336,1.5708,0.610993,0,38.3898
2.337,1.5708,0.610993,0,38.3898
2.338,1.5708,0.610993,0,38.3898
2.339,1.5708,0.610993,0,38.3898
2.34,1.5708,0.610993,0,38.3898
2.341,1.5708,0.610993,0,38.3898
2.342,1.5708,0.610993,0,38.3898
2.343,1.5708,0.610993,0,38.3898
2.344,1.5708,0.610993,0,38.3898
2.345,1.5708,0.610993,0,38.3898
2.346,1.5708,0.610993,0,38.3898
2.347,1.5708,0.610993,0,38.3898
2.348,1.5708,0.610993,0,38.3898
2.349,1.5708,0.610993,0,38.3898
2.35,1.5708,0.610993,0,38.3898
2.351,1.5708,0.610993,0,38.3898
2.352,1.5708,0.610993,0,38.3898
2.353,1.5708,0.610993,0,38.3898
2.354,1.5708,0.610993,0,38.3898
2.355,1.5708,0.610993,0,38.3898
2.356,1.5708,0.610993,0,38.3898
2.357,1.5708,0.610993,0,38.3898
2.358,1.5708,0.610993,0,38.3898
2.359,1.5708,0.610993,0,38.3898
2.36,1.5708,0.610993,0,38.3898
2.361,1.5708,0.610993,0,38.3898
2.362,1.5708,0.610993,0,38.3898
2.363,1.5708,0.610993,0,38.3898
2.364,1.5708,0.610993,0,38.3898
2.365,1.5708,0.610993,0,38.3898
2.366,1.5708,0.610993,0,38.3898
2.367,1.5708,0.610993,0,38.3898
2.368,1.5708,0.610993,0,38.3898
2.369,1.5708,0.610993,0,38.3898
2.37,1.5708,0.610993,0,38.3898
2.371,1.5708,0.610993,0,38.3898
2.372,1.5708,0.610993,0,38.3898
2.373,1.5708,0.610993,0,38.3898
2.374,1.5708,0.610993,0,38.3898
2.375,1.5708,0.610993,0,38.3898
2.376,1.5708,0.610993,0,38.3898
2.377,1.5708,0.610993,0,38.3898
2.378,1.5708,0.610993,0,38.3898
2.379,1.5708,0.610993,0,38.3898
2.38,1.5708,0.610993,0,38.3898
2.381,1.5708,0.610993,0,38.3898
2.382,1.5708,0.610993,0,38.3898
2.383,1.5708,0.610993,0,38.3898
2.384,1.5708,0.610993,0,38.3898
2.385,1.5708,0.610993,0,38.3898
2.386,1.5708,0.610993,0,38.3898
2.387,1.5708,0.610993,0,38.3898
2.388,1.5708,0.610993,0,38.3898
2.389,1.5708,0.610993,0,38.3898
2.39,1.5708,0.610993,0,38.3898
2.391,1.5708,0.610993,0,38.3898
2.392,1.5708,0.610993,0,38.3898
2.393,1.5708,0.610993,0,38.3898
2.394,1.5708,0.610993,0,38.3898
2.395,1.5708,0.610993,0,38.3898
2.396,1.5708,0.610993,0,38.3898
2.397,1.5708,0.610993,0,38.3898
2.398,1.5708,0.610993,0,38.3898
2.399,1.5708,0.610993,0,38.3898
2.4,1.5708,0.610993,0,38.3898
2.401,1.5708,0.610993,0,38.3898
2.402,1.5708,0.610993,0,38.3898
2.403,1.5708,0.610993,0,38.3898
2.404,1.5708,0.610993,0,38.3898
2.405,1.5708,0.610993,0,38.3898
2.406,1.5708,0.610993,0,38.3898
2.407,1.5708,0.610993,0,38.3898
2.408,1.5708,0.610993,0,38.3898
2.409,1.5708,0.610993,0,38.3898
2.41,1.5708,0.610993,0,38.3898
2.411,1.5708,0.610993,0,38.3898
2.412,1.5708,0.610993,0,38.3898
2.413,1.5708,0.610993,0,38.3898
2.414,1.5708,0.610993,0,38.3898
2.415,1.5708,0.610993,0,38.3898
2.416,1.5708,0.610993,0,38.3898
2.417,1.5708,0.610993,0,38.3898
2.418,1.5708,0.610993,0,38.3898
2.419,1.5708,0.610993,0,38.3898
2.42,1.5708,0.610993,0,38.3898
2.421,1.5708,0.610993,0,38.3898
2.422,1.5708,0.610993,0,38.3898
2.423,1.5708,0.610993,0,38.3898
2.424,1.5708,0.610993,0,38.3898
2.425,1.5708,0.610993,0,38.3898
2.426,1.5708,0.610993,0,38.3898
2.427,1.5708,0.610993,0,38.3898
2.428,1.5708,0.610993,0,38.3898
2.429,1.5708,0.610993,0,38.3898
2.43,1.5708,0.610993,0,38.3898
2.431,1.5708,0.610993,0,38.3898
2.432,1.5708,0.610993,0,38.3898
2.433,1.5708,0.610993,0,38.3898
2.434,1.5708,0.610993,0,38.3898
2.435,1.5708,0.610993,0,38.3898
2.436,1.5708,0.610993,0,38.3898
2.437,1.5708,0.610993,0,38.3898
2.438,1.5708,0.610993,0,38.3898
2.439,1.5708,0.610993,0,38.3898
2.44,1.5708,0.610993,0,38.3898
2.441,1.5708,0.610993,0,38.3898
2.442,1.5708,0.610993,0,38.3898
2.443,1.5708,0.610993,0,38.3898
2.444,1.5708,0.610993,0,38.3898
2.445,1.5708,0.610993,0,38.3898
2.446,1.5708,0.610993,0,38.3898
2.447,1.5708,0.610993,0,38.3898
2.448,1.5708,0.610993,0,38.3898
2.449,1.5708,0.610993,0,38.3898
2.45,1.5708,0.610993,0,38.3898
2.451,1.5708,0.610993,0,38.3898
2.452,1.5708,0.610993,0,38.3898
2.453,1.5708,0.610993,0,38.3898
2.454,1.5708,0.610993,0,38.3898
2.455,1.5708,0.610993,0,38.3898
2.456,1.5708,0.610993,0,38.3898
2.457,1.5708,0.610993,0,38.3898
2.458,1.5708,0.610993,0,38.3898
2.459,1.5708,0.610993,0,38.3898
2.46,1.5708,0.610993,0,38.3898
2.461,1.5708,0.610993,0,38.3898
2.462,1.5708,0.610993,0,38.3898
2.463,1.5708,0.610993,0,38.3898
2.464,1.5708,0.610993,0,38.3898
2.465,1.5708,0.610993,0,38.3898
2.466,1.5708,0.610993,0,38.3898
2.467,1.5708,0.610993,0,38.3898
2.468,1.5708,0.610993,0,38.3898
2.469,1.5708,0.610993,0,38.3898
2.47,1.5708,0.610993,0,38.3898
2.471,1.5708,0.610993,0,38.3898
2.472,1.5708,0.610993,0,38.3898
2.473,1.5708,0.610993,0,38.3898
2.474,1.5708,0.610993,0,38.3898
2.475,1.5708,0.610993,0,38.3898
2.476,1.5708,0.610993,0,38.3898
2.477,1.5708,0.610993,0,38.3898
2.478,1.5708,0.610993,0,38.3898
2.479,1.5708,0.610993,0,38.3898
2.48,1.5708,0.610993,0,38.3898
2.481,1.5708,0.610993,0,38.3898
2.482,1.5708,0.610993,0,38.3898
2.483,1.5708,0.610993,0,38.3898
2.484,1.5708,0.610993,0,38.3898
2.485,1.5708,0.610993,0,38.3898
2.486,1.5708,0.610993,0,38.3898
2.487,1.5708,0.610993,0,38.3898
2.488,1.5708,0.610993,0,38.3898
2.489,1.5708,0.610993,0,38.3898
2.49,1.5708,0.610993,0,38.3898
2.491,1.5708,0.610993,0,38.3898
2.492,1.5708,0.610993,0,38.3898
2.493,1.5708,0.610993,0,38.3898
2.494,1.5708,0.610993,0,38.3898
